94,95,100
109,110,115
125,120,126
91,92,97
112,113,118
119,120,125
104,103,98
119,113,114
125,126,131
119,114,120
105,111,110
97,92,98
97,98,103
103,104,109
115,116,121
128,133,127
121,122,127
121,116,122
122,128,127
129,134,128
99,104,98
105,106,111
115,110,116
109,104,110
122,123,128
122,116,117
128,134,133
123,129,128
130,136,135
129,135,134
110,111,116
110,104,105
122,117,123
116,111,117
93,94,99
105,99,100
98,92,93
107,112,106
104,99,105
98,93,99
106,100,101
99,94,100
107,106,101
105,100,106
123,124,129
123,117,118
129,130,135
123,118,124
117,111,112
124,130,129
131,136,130
117,112,118
111,106,112
107,101,102
100,95,101
118,119,124
118,113,119
124,125,130
131,137,136
131,132,137
130,125,131
124,119,125
137,132,138
131,126,132
113,108,114
101,95,96
113,107,108
113,112,107
108,107,102
102,101,96
